,0,1,2
1475,c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125
1476,3d372b674941181c43f899270b714e39135ff96e2cbebe3cfd4771d97090e67c,1460555838,3031
1477,1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307
1478,2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030
1479,9f813c3a65d7f8d8888b8e14009692a6501ba9bf0881a8c86b690348dc44c108,1475581665,4651
1480,57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159
1481,654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010
1482,055c4672944d6d6e3057e1dcce74361d0e12f8122602961f7bb119ed75b34ae6,1464407255,3916
1483,bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420
1484,56ceaf4ef76324732243f30283c9beac7176009a059c3ceb58978c93038c1239,1468990206,6279
1485,9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948
1486,b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801
1487,b33e507b53b176dc8733509003da7eb193441c1bea43b937a12c82737f8cb8c6,1467223046,2884
1488,43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237
1489,055c4672944d6d6e3057e1dcce74361d0e12f8122602961f7bb119ed75b34ae6,1464407255,3916
1490,cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423
1491,8ae1e69097db777ed611a68496021c6edd98c0bbff512b277b13b7a2626e92b3,1468895051,5242
1492,6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469
1493,083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458
1494,0d0dc4da353d0bf81af4869cfb25d2d128b7fd921d1b7b6ad2dadad8492ff3ae,1465396078,814
1495,1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307
1496,56ceaf4ef76324732243f30283c9beac7176009a059c3ceb58978c93038c1239,1468990206,6279
1497,1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307
1498,e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455
1499,9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948
1500,b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801
1501,18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304
1502,332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334
1503,654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010
1504,0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531
1505,8ea29bd4ccdef648710b30661a1b7bbd101985df30faddc6ae99aef9e6895a63,1461304818,963
1506,2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030
1507,6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393
1508,1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307
1509,f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043
1510,25abb415654d8f6fd68013774a801df758546544ddf92d2f93823d5a8f7177a5,1464748014,2440
1511,a05ac9e3a8d7872a09fd506665871e99ec080d7de973d8b15a7da62a2bfcad71,1462932908,814
1512,ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612
1513,1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007
1514,055c4672944d6d6e3057e1dcce74361d0e12f8122602961f7bb119ed75b34ae6,1464407255,3916
1515,339341a3c0ab7101b9efe7c45b10ecc488341ef82cafb03b75dcbd7698c4bf36,1468555462,3767
1516,4054d6687e90caed8dad564452c9e80fe5d3793f3b220bb5532ff88c1f179e91,1462361031,670
1517,bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420
1518,d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947
1519,5eb1d7ea1b2aa53f875243bf9dc23e406787c6b2e2f1994a84b7ebdaccbff736,1463025580,2886
1520,e4ab2680e5845198559b07c740665d871aa10bea6634972d5c06f12146fdbdd6,1474254571,2439
1521,f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654
1522,0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603
1523,6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981
1524,bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420
1525,6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981
1526,7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390
1527,332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334
1528,3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010
1529,6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393
1530,332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334
1531,8ecf8b0e823a274e4b33fe540b83910f7d69b747996eec33c5e8ba491bf7eaa5,1459902080,3177
1532,083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458
1533,9f813c3a65d7f8d8888b8e14009692a6501ba9bf0881a8c86b690348dc44c108,1475581665,4651
1534,56ceaf4ef76324732243f30283c9beac7176009a059c3ceb58978c93038c1239,1468990206,6279
1535,3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978
1536,18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304
1537,2e75597604077a843722184fd90001802ab0cf92faadcc225fd6c17a85224815,1476839736,1107
1538,ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959
1539,4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770
1540,845d8be6453d1e8bab56ac6e3fe22a002ec0307cafcfe2c8b2e4ef5933a9663c,1472174446,4501
1541,b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801
1542,43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237
1543,9f813c3a65d7f8d8888b8e14009692a6501ba9bf0881a8c86b690348dc44c108,1475581665,4651
1544,19ee8b0d522a1f69626e61236717b38842169cf8db80da4fe2baea42c8ec64fc,1475473145,668
1545,1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007
1546,bc483a208bdcc8331e34c505c106aad9f4d30ddd6bfa645d4e157c6521b6b167,1471574190,3176
1547,ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959
1548,ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494
1549,8ecf8b0e823a274e4b33fe540b83910f7d69b747996eec33c5e8ba491bf7eaa5,1459902080,3177
1550,18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304
1551,e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455
1552,1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007
1553,c1621f9b01fedc9f092b72065719be1368179b2eaef4ac3287f75bc68fc610f7,1461334795,963
1554,5e305aa93b95c1747ff8031d50f0ec3157e30ef4f52a0ed2297890986c5ffc21,1460465041,963
1555,bbed08033298b3b18fa5071012271f186dd5b5587d2a616c448201dbf31b3b1e,1475133071,4060
1556,3366ff204f1b0e61d9946cc5d6d4eedbfca3172e2e9815d98a3f85adb316c6a3,1468545449,814
1557,abb70dea8095b82cc0bdc71fff48018bc9cfdcd8b5d7bb78cddac83dc907e8c2,1466610812,2437
1558,332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334
1559,db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950
1560,f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043
1561,575251dac35a7ae2a2abdfacf04e79f1294685fa02127822981f6d04a8ab240a,1463208294,3762
1562,ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612
1563,f1a5734d417c65b4ddb3f21dbf3181da72620df5265a34863abc876049852c1a,1462840111,3028
1564,1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307
1565,3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799
1566,241bc2498dc831397cab59bff1fcbe40f85cca2d9e69b600168b82b441d05728,1462497757,6269
1567,055c4672944d6d6e3057e1dcce74361d0e12f8122602961f7bb119ed75b34ae6,1464407255,3916
1568,b1527eed1331ac29f14a3f9c9a002e632ff397e2290b913bb174f65a397e54c4,1469070386,4063
1569,083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458
1570,18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304
1571,2e75597604077a843722184fd90001802ab0cf92faadcc225fd6c17a85224815,1476839736,1107
1572,3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799
1573,2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239
1574,a99809eebecf28016584d99a1bb89cf9ef601be92c348047a6ffd9575474aad2,1464135897,666
1575,f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654
1576,549dc0e437413dabe89bf4b683036b3cea6223eccb26ee8b3a83f5b3b545277a,1466828403,2436
1577,bbed08033298b3b18fa5071012271f186dd5b5587d2a616c448201dbf31b3b1e,1475133071,4060
1578,f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654
1579,ae2513e5e33c0ed2f6490bf3087e889d04a07d9a384b897569d97d6879c41ceb,1474089751,668
1580,8ecf8b0e823a274e4b33fe540b83910f7d69b747996eec33c5e8ba491bf7eaa5,1459902080,3177
1581,90f7d536f07e4d93645cbc60acef696acc5b2e797eb7837a425f3a242959a2be,1474532570,4357
1582,4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770
1583,3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978
1584,df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246
1585,bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420
1586,083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458
1587,504db4061830e3d1e729df4828e384453b506b58bbab6720c43f48f8ff3683ee,1470010471,519
1588,29a9e931d2af086b577e85f534c75dad186c81569eee6ae8a180cf9401b53d4a,1476757203,1402
1589,332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334
1590,0b17619fa7c81ceef35ce65f82b25a2f0dc5dab2e98b0a1bb1cdabc5b9205918,1463469581,373
1591,22b6dbf6c9a2ad3f691861aba423e12d1192f9c410ac99f7ed035c03bbcb8940,1464615435,815
1592,241bc2498dc831397cab59bff1fcbe40f85cca2d9e69b600168b82b441d05728,1462497757,6269
1593,db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950
1594,332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334
1595,332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334
1596,9ddec97b4d93c6a520e5c2f1b1d479353cf5d2c2e1bc18a504f05fbd976707e6,1465537636,4948
1597,d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947
1598,e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455
1599,57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159
1600,f1a5734d417c65b4ddb3f21dbf3181da72620df5265a34863abc876049852c1a,1462840111,3028
1601,845d8be6453d1e8bab56ac6e3fe22a002ec0307cafcfe2c8b2e4ef5933a9663c,1472174446,4501
1602,3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010
1603,19ee8b0d522a1f69626e61236717b38842169cf8db80da4fe2baea42c8ec64fc,1475473145,668
1604,a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204
1605,57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159
1606,bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420
1607,ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612
1608,d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947
1609,df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246
1610,854000997d11a64cf9c81bf89c80310c18d59fbf86e9876f9168f5ac76500f35,1460266044,1406
1611,f391971af2c2dac5d5079f47622cce2e0fa17aad3be1a7a08085a81151441e81,1473936321,667
1612,e4ab2680e5845198559b07c740665d871aa10bea6634972d5c06f12146fdbdd6,1474254571,2439
1613,e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455
1614,a7fb01efd0ed38e8430206078ffc7701752b7d58c1e4f7da4f0377b882ec4108,1468845561,3616
1615,90f7d536f07e4d93645cbc60acef696acc5b2e797eb7837a425f3a242959a2be,1474532570,4357
1616,a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204
1617,a7fb01efd0ed38e8430206078ffc7701752b7d58c1e4f7da4f0377b882ec4108,1468845561,3616
1618,6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981
1619,b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801
1620,3094f8cbd3c02d1704d2e4ebb2273b736a6539dbea3fee4fc687801b74ec63d9,1472883144,519
1621,2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239
1622,ffc1f79ae5e537ff1e0f7c688e3e4cbffaf3feebfb53de3ce9c873e8fefc9842,1472538499,1260
1623,f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043
1624,e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455
1625,2e75597604077a843722184fd90001802ab0cf92faadcc225fd6c17a85224815,1476839736,1107
1626,ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612
1627,6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981
1628,00e9c85569a1cbb16b73d49b41bc26dd857b21726200b935e24b126726e5fcaf,1470291412,1257
1629,72908c1ea1d7e0970c79dd715cf4c643d3735c3302f42615d1e18bced2f5a28b,1474601267,668
1630,3d372b674941181c43f899270b714e39135ff96e2cbebe3cfd4771d97090e67c,1460555838,3031
1631,b33e507b53b176dc8733509003da7eb193441c1bea43b937a12c82737f8cb8c6,1467223046,2884
1632,3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799
1633,2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239
1634,3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978
1635,3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799
1636,808e49f788f6ddd6d0b9e5e12d38c34d18460d0bb0039837855fe5ef4633ed11,1467907009,3617
1637,1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565
1638,a93b670a1c280567bcf3db42848148c603687fe44808bb31886ef78d0d964866,1475840966,815
1639,6409c93c23f872943345355bcbc6bf781f5fa5da6d504dbbed8d697f6475c91d,1470962298,3915
1640,bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420
1641,339341a3c0ab7101b9efe7c45b10ecc488341ef82cafb03b75dcbd7698c4bf36,1468555462,3767
1642,db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950
1643,c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125
1644,00e9c85569a1cbb16b73d49b41bc26dd857b21726200b935e24b126726e5fcaf,1470291412,1257
1645,43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237
1646,f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043
1647,0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531
1648,37ea332a8722fdd30ca689455ec198640a8a116952721a8ca7e507d75ff9759d,1475801040,4507
1649,7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390
1650,083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458
1651,1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565
1652,0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603
1653,c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125
1654,f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654
1655,6e490a8c7896e06276f0387a5ca118c38f4a5f7773ed6c2aabb97cd4810854e7,1475225684,816
1656,3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010
1657,6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393
1658,f3d279f450b935a96c7a0b86a390f91a0639a211fd8e4a4e9fa7187b2f5bc67f,1474337660,3467
1659,654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010
1660,b33e507b53b176dc8733509003da7eb193441c1bea43b937a12c82737f8cb8c6,1467223046,2884
1661,999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240
1662,1d51ece975668af9d750fc23848811e60113052f543e90e1964991cce9ff4e37,1471474927,7007
1663,2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030
1664,56ceaf4ef76324732243f30283c9beac7176009a059c3ceb58978c93038c1239,1468990206,6279
1665,c762f546a1122119cf3aa66b6f5c15bb1d2e7c9207d58707aeefab14a26e03a7,1466610812,226
1666,6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469
1667,4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770
1668,43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237
1669,56ceaf4ef76324732243f30283c9beac7176009a059c3ceb58978c93038c1239,1468990206,6279
1670,0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603
1671,999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240
1672,c7fd7a3a56e8aaf7141ed08f8f11f250bd881f03925018c22f7eea331aa41d95,1460337404,5975
1673,241bc2498dc831397cab59bff1fcbe40f85cca2d9e69b600168b82b441d05728,1462497757,6269
1674,db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950
1675,03596d54759a2a6cd829bdc3b22dab64ad4b9a97fb67e045e1e9895b259800bf,1463055689,814
1676,c7fd7a3a56e8aaf7141ed08f8f11f250bd881f03925018c22f7eea331aa41d95,1460337404,5975
1677,ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959
1678,0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603
1679,0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603
1680,6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469
1681,98373d7507cc96f8e2ea559cecbc10348a5cede50134cdf64f5433c8012f637b,1468375940,962
1682,7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390
1683,ae28023b67cb92e2459e01cb11388e65bc982293d666de46cc930109329a6d5c,1463018670,226
1684,18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304
1685,df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246
1686,f65df018bb14c95919c5eaf9fef9995dc8b9eefa88d8c5c3804b31e06020b0ca,1473421237,226
1687,0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531
1688,8ae1e69097db777ed611a68496021c6edd98c0bbff512b277b13b7a2626e92b3,1468895051,5242
1689,332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334
1690,e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455
1691,f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043
1692,1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565
1693,845d8be6453d1e8bab56ac6e3fe22a002ec0307cafcfe2c8b2e4ef5933a9663c,1472174446,4501
1694,6409c93c23f872943345355bcbc6bf781f5fa5da6d504dbbed8d697f6475c91d,1470962298,3915
1695,e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455
1696,e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455
1697,a99809eebecf28016584d99a1bb89cf9ef601be92c348047a6ffd9575474aad2,1464135897,666
1698,db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950
1699,339341a3c0ab7101b9efe7c45b10ecc488341ef82cafb03b75dcbd7698c4bf36,1468555462,3767
1700,549dc0e437413dabe89bf4b683036b3cea6223eccb26ee8b3a83f5b3b545277a,1466828403,2436
1701,504db4061830e3d1e729df4828e384453b506b58bbab6720c43f48f8ff3683ee,1470010471,519
1702,90f7d536f07e4d93645cbc60acef696acc5b2e797eb7837a425f3a242959a2be,1474532570,4357
1703,ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494
1704,f83a1c0dd90f77a80dad50f9593274da54f23f83fefbfc2f8228ba86dec5558e,1470013705,4646
1705,2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030
1706,c7fd7a3a56e8aaf7141ed08f8f11f250bd881f03925018c22f7eea331aa41d95,1460337404,5975
1707,2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030
1708,6409c93c23f872943345355bcbc6bf781f5fa5da6d504dbbed8d697f6475c91d,1470962298,3915
1709,b363bd5f3f9b50085bf45076db05f5ca7d62f4b3aeffa1de271beec05b0dd0b7,1469150651,5831
1710,6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981
1711,241bc2498dc831397cab59bff1fcbe40f85cca2d9e69b600168b82b441d05728,1462497757,6269
1712,1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565
1713,5eb1d7ea1b2aa53f875243bf9dc23e406787c6b2e2f1994a84b7ebdaccbff736,1463025580,2886
1714,654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010
1715,f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043
1716,083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458
1717,f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043
1718,18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304
1719,d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947
1720,3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010
1721,d897d5cc4f3d14b49813ffade9c641505741fc63f96ac8c1e2bb7b30485c1931,1475555248,4947
1722,1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565
1723,6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469
1724,3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978
1725,6409c93c23f872943345355bcbc6bf781f5fa5da6d504dbbed8d697f6475c91d,1470962298,3915
1726,3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010
1727,999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240
1728,412f3a7f62e9457bdfc949550f816af74974b306f207b3c080d0632b3674c0a6,1462933594,2587
1729,c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125
1730,68bde6626776294886118045724db1f8ad272fa2364c22fb8d0ef90ac43e5362,1476664999,1401
1731,ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959
1732,083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458
1733,f1a5734d417c65b4ddb3f21dbf3181da72620df5265a34863abc876049852c1a,1462840111,3028
1734,4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770
1735,a93b670a1c280567bcf3db42848148c603687fe44808bb31886ef78d0d964866,1475840966,815
1736,c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884
1737,f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043
