tran_id,trans_time,total_amount,target
f0761d242a225dac99c0472f11867773b8bf820f7b4018209f6706d0b06f7774,1463406546,226,0
d0b6fc7581a245e039318c7c221e497fc225cc3ac2e11b9c395d0154fd64b213,1464205946,669,0
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,0
0e84d0a70af7df93c2afe1f125fbfed5bf6a5fc7dd184e633d3a1e1f32042aca,1468526458,225,0
287307d34a42f9b2991c53855156731672b81dec1c1a73d18ad613e19a900ad2,1464372562,226,0
4e4c469ca1a4c7edd72e40302d7fe29cebf81966fee6a3ab12c726110fd1f3f7,1468376479,226,0
cd8605580adaceea6ded0bbb94a3dda9257b82473ebabd382f973dfa4e1e68d1,1462336732,226,0
4ee245b48c61d0bdd6b6fde866cc4dbdef3ff21e26551077591c93dc53f4473f,1462336732,226,0
3892418be695785799e47225e5dc28612892e480a01b3e035cfbbec2be531090,1462338123,373,0
59e99723c86e572e325b7eff4f936ba79fdedbbbeabaf41f029c15fa7edc12b3,1462338123,225,0
5341d25f224f43a9038df687b9eb85cd13b596dd198d5cd9303a453234eddffa,1475538093,703,0
e0cd5ced7bf33e040efe42055dc81fa2eda103452811d08ef54bbc55134872ef,1462987797,373,0
eaa62f8e9cb856631a548eb801ab143e0d35335e64df49dbd62d700901b8053a,1474025397,225,0
9feee9c6a59db5aa7eb9a7fbbbb43a29dc5a760c031c1b91a9435c51ce41fa23,1471005053,373,0
ba03e959bd66bd1a0defa0d355093f25d936a1c7d4c85dbd70a6ecd48877b719,1462550464,225,0
1712ad1b0d563130c0b6a5c22120aaca8f170d84b04398fdaa2f90df4a8156b6,1461636188,468,0
d4403fddf903902ddd9999ca683a46f46f47f03ff4280191e05485cc704f6c76,1462473116,529,0
2fa70772204bc78c9b02b4a2220d7960426fff8dc0dbb08ebd7ec0b19fe50912,1462149988,226,0
5f720e4ea7ac67cdf458c83be2480d23f6c552be29e0e4776a4f0c1faab285f0,1459970570,404,0
9e58aeafdbb833a05e4848ec25a9db1ec5b08ff7dffea830b07a5a4812eaeb08,1461618006,369,0
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,0
044aa2078cd618a2d91c5bca76d8a67a752813d93ce9d39685613888ad808046,1461142042,871,0
e0c2e8bb4b84ba70ddcc2edcdaab3bb6c1ee5eb88d8b639c5d14001009f530cc,1473017616,225,0
27c4bd43024ea1a26e10fefb4cfcfc6e92a6310af32e65addc03acd42e5389d1,1470701082,561,0
576c41bb39cb40824a3e08f013caab14f43551c2d24d5f6a576d0a891f5c35bd,1474616608,226,0
d3c3c1a69cc81c23395d736469450c14a8a3412a1b2b4bff5e161019798a5fbe,1459923990,372,0
d16ccd19e77f426445aa5f1f429f0250a8b86d0f1bd013e94c268a145b5f1a9e,1475540070,226,0
07d6d13909263caaf95bea81ca96c5cc9945c083ea6798f7f6b558a268ee7f7a,1473385747,372,0
1c2fe1a28938cc52cb7273896d42311b88dda7c112098687ec8a78c46e903745,1468924592,373,0
208f89fc8ef816c4874d979f7352c59a870f3094b5e7e9cee8ceb4357986e7d4,1461905000,226,0
90d74bddd9e312055091b53b10f940100ece534f54b7944378e5b3402e1f8994,1464286781,225,0
e40627132e55791ab698caa2c17990d242cd3094b8ee9554289fdc4eec76e0f8,1462743213,372,0
35fbe1448e17a68cb2e6f63b84712d083c6468fbb209a0cad789ec4c1c53e5e6,1469583566,225,0
18fdad85640c6e155d2ecc262de84ef5e9c2e6842b3456a3e0380fc85d2a2b97,1476821614,372,0
605093d7e792975621f1118647c868396364c83b75f95d60b0711e3f31a2c763,1475711905,225,0
52b42184472fba68419284997d0dd69089e83b72170757f32e4a7343559f8ad0,1467726193,1109,0
cd098e145634e0bb71b0fcef893c7e0a9a36185a8befbeb3a7557848f48302fc,1471490609,226,0
5bda323a68b36e071f5d3609b73e98c2bbfcb385f2b99e252357eaadb1a07d6c,1471490609,225,0
e8b4b095ca33ff3642286a78699655c09db08686a1fcc0b53007a223d935fff9,1461122286,401,0
19725cfdeed629ed64e65a72ad6dec4282e0dceb68e788fc843a10300daf557c,1465277383,225,0
b0deac5dfd72ca1fcc1184f0404aee0ccfc87dd9f8b166942fb55927c57e9817,1475658459,226,0
ec23db069575539274f53c86666490e009b1a100866263e19d7c546a57bb44fa,1475497661,226,0
bde15addb94282672122ddbee7322f2a55f28bf07fc1328ab0dd9baaab5b317c,1461179797,226,0
2a051312305ac1637285a71a39a7bc3610f3a4808577256fe2f640da03e95dec,1470947045,225,0
4d8473b1f79e103a39467d32d784c066b601df1cc608fc47480211fca72a3e21,1475669584,257,0
f97c4832829bf786ac38f320d9a0b860d5995f10cf299785899a71637382cb2c,1475102178,670,0
82adf3cf6497e15b66e8438583133c6d9f610f8f44711ba071439a49bf5360e8,1467318188,226,0
aedd6b0accc4154eacc0c9c1c5aab722c71930533b76ae2a4f16e46f69cb9dbb,1473295563,663,0
0325cf90d86061560661141088c14809f01867aadb41ff394e2f730d87d00597,1462897820,665,0
3125e571f77707ef45c04da30e581fbd1a5ed38961f10b5b672a043593da265d,1461871651,597,0
c63cb5cf180a24a1caf60ebd967455d24027af3074c0f5d8b1b48738e1865c08,1470983079,373,0
8ea29bd4ccdef648710b30661a1b7bbd101985df30faddc6ae99aef9e6895a63,1461304818,963,0
083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458,0
ae05a0607f81ff5c6f071375b1f978bb1cddc86c90c4d5b819f0fef7465ab441,1474983224,429,0
075ea5e8d6fde340b1caa34d951debd8fcb42218e00a5424eb5643bc31503ba5,1468374975,2143,0
7b0cc6be67c3fbf80b18c1680cc1ec8a94e34bab157d231d66723845359e73e3,1471927625,1275,0
70d3cce5b9c41408499ab41812e1f41ab9f561bf4c7f1cf9c2896d5223562b61,1466234293,1301,0
70e2e253feb9eebb0bd40631726c848ca7fef5d2c6ffee1354a284a86ff73afe,1462275807,522,0
1e75eab316d608c26792cf05952f41628cf4f62459416a766917ced8c189f994,1467953746,226,0
0a4539d46e78652e502723c0680213ee338e7186e1e54e672faf59d9a91144d7,1471245565,1072,0
8e669388f7a285a6e5d10e5000c13e238e63d03d589aa0b73487d1a076608c6e,1470795856,225,0
d8aa12cb46e4b029fe251774436a22796ad112025c2f09ad071b8900cca73c78,1462929051,668,0
589494d3dbae6c4fe0a2732ac5370848e6ad249206b84275ba675972f4bf0fd0,1468495155,226,0
ed1f203e4917f496334c30a6ad71ce08e22cb6437a97e2d5d6d5ca860a1fd60e,1462792185,259,0
243b07bd93b6cac5deae0e70cd435d1faae9b848d72407efe884ad0cb5cb6ac7,1474339293,225,0
e786bb93179305884f4fa442cab6417cd83caed230062c7728b2ff07a174199d,1467165167,225,0
57a5435519cb1754383654b00f6c1bc2999d4be0da331a1636a451d7e8848f7a,1472341894,226,0
075fd67e2e3329b0453dfa12b5c9deb994cf6e262532eb67b684ebc4635a1ada,1462424739,226,0
84c90e7d9de64cbc30e60328d7acabcfa78af6897535ec9c9ba3c8bbb9a4a97e,1464265146,225,0
c54d44e34c9b6d57c9e222022e1e57d4354707e99d0aa6721d07078fb1933b0e,1462128385,226,0
5ed2c31e61e9b735d4ec1370e7fa7237a6a628e895cdec8e783497e7a6e0a2ff,1469039699,339,0
6aace55a2f3c1d82e38804c625f45750dde496fd203a7782a4e644382ec01181,1460097905,225,0
131eae6e39744fb3d6909810e372af891fabd43ae2e12ee09ea239c5c0e99438,1459923285,226,0
a68939dd16e8f8366b669e1c072210e482e28389d95c93d62907d93ac8be10a3,1462976603,226,0
9a758cf198c3fe8483dd84db334f1b4c5b493e49de39c99a7eefff805020b976,1475698675,668,0
ef5a33e22a13b4545c75dc152c6e03ea05cfcaa9752f0668c3027d503f190dad,1472681476,225,0
8596a24606fc1882b6bcfb71df04a93fe8f5afc331dc7b494c7764669efc6b22,1472419046,369,0
01a864c08394c4c7421c23fe01c902c1f7ab696fbbbc13c9d3914f5849bcc789,1464066968,226,0
388e37d05a213f793b1978291637a70ad4787ad130eb7311089b80d8562dc850,1471006369,374,0
5913b24fb677b51c71fb7284fd2bc764a3f2000af7d15f708a935efe866f0eed,1465303064,226,0
8f0ed9b605b301555ffcf080a16131f20e0c491b47a927cecb88eb7ebcb1a689,1473287894,226,0
028e10562e25415b663657b67065b39cb2bd831e3deecc23af2ca6ccde27031f,1473301304,372,0
a5c3c571fc11ed6284dd19bcb8b3a9f5b8cbcaa5a12c0d919624fdd7d3d31743,1464334669,1072,0
0c018f5a1a7ea4879acbfccfb9ee4f52cd5c7a5ad00f016f599b489b6656e1fb,1470996970,226,0
f391971af2c2dac5d5079f47622cce2e0fa17aad3be1a7a08085a81151441e81,1473936321,667,0
432c8fcb4d61cd411fa549b950a515262a57908047fbf08f74869f33ee73b7d0,1474526091,226,0
78ab0f4fb948d27cb1524c834d3ca18dc7da6e2e0ee8419210023d7bc76dd206,1467933280,226,0
83332e40e476e21985ed974e05c15d67519621121ad15a0613e1cbe0ddc726b2,1461765941,226,0
3ed83ef656925d9db5aca9218337ff50116532c19f6175d90532e37219093562,1464710014,225,0
59c5f3549c20ca7abeae5ca9707f62fc37f1a6bec980359027671cd1d2c3b47c,1474463837,597,0
3fbaef7d414022f01e737771ad6f19b0390ac6db46aa8764c3e5bcbcabe4362b,1474465598,765,0
e864fd4f15f47e857c7fecadf49613455e8885975329eb2cf2134111b368145d,1474465598,632,0
160be16b9200d0159e126f0f61e075647217d6bace848d8825cc33c6aa3cace4,1472810809,669,0
a843cbe1ba6205952c0235f5492eb6c042e3510f8400bc057f76f799dd634d82,1461181435,225,0
c20fffa4d5119dd55a8bf40e53626f3d3c1a23a6647233d5592f3e20a3414b6e,1462495005,520,0
26b6f9733b74e96889e862f22e53ed245e659e2ef9fd8e42639c5eeaadf64e5f,1469768256,521,0
c83b2fe52557c793553b393416ad855062eea9aed27bdcd0fd60b9cda6fb33e1,1476404200,226,0
89f70734d3ea2d19207a98a5f212be09565c4d47be87338228d13518eba07690,1462255013,373,0
ab5ac299b5ebe7a2542502ab52d14a4998f079821162b3766f2eda9639280ed0,1463295050,225,0
cf97438cf8dfb7e9285b63765328d6505ed0221d1fec324fa18e1da1bb69b43d,1464182970,3914,0
0eb2870abfccf3df63cc5c22ecee68c65aaa38fe1fc69a13ec0f594abcffe1b6,1467277651,2160,0
e9d5c53c7b17f064ec3768d6f8dca976fbfa001ce2a58dd186084deeb7205d65,1462432999,226,0
eb7316cc349014363801b87b7ada5aa86b14296305db6c812989c115a7d2e0d1,1459958458,226,0
9aee5e7049447589067ec46191ca5307a9913949bf04fdbbd0264cc51ca6a7a5,1461641341,373,0
4355cdcd5100265bd97afb1a6fc99d5333799f141082a08f69456aa2e3613288,1467692124,225,0
1bf40a2fefd89bf327d06b82eb882b2bd0071f39e44fb5c6eeac8bcce36d6e9e,1462190749,670,0
f4caa3a37003050d4b5b98b52cd2fa2a574fcedab57ab2ffd6611e981ea05d8f,1465313793,226,0
4b5eb2a8695e0863b2c7d858426f8754519aa2e9dd3ea59ea2b59be2fd21e6e9,1475451140,226,0
b95f4889223f82ae1cfe14b97f2cc221ad22ea00ef478f87287416b165458842,1461824668,372,0
2bc181aa09817fc02eef2cbb86a79e16124971564bc702ae78daa56fb685e038,1472818142,521,0
c1e090d175c213e32167823b8a8bb4c2728ada04235ba873fe301f4b2142e88b,1462578653,2146,0
93001b17db1fc3bbb8e0f2f32420ebdedcc2ee0158da92d84dc17120106dfe02,1471848832,225,0
e3171735d61f3949c9ae43f1f25aed004b6ce054fdb6cd01663c3d5548435c6e,1472702764,372,0
07e50bbad33958b3b572754ce099a3f9cf885d73ec50c61942d6733bf6c372e8,1463434254,599,0
b9be1a1bd77c16c3fadd17d641d447e5e86eaac0c5ce493922d9ad7d60d8c37d,1463437673,430,0
149108f9507547db5ebb85a7741b51d9bdb5211fb34cc2fe9fcda89ebd931726,1472822561,226,0
c52cf9c83e4cd6eda9cdaa607b383b533bbc54855376c53c025428f1661b3fac,1472823471,225,0
aa9af10971bffd9f02df409499f9751b01ec4ced8745933c2f0fe59e5812d05d,1462497757,225,0
cdd343bb19ce214a2389d47f58b7593c8404d945604a4122d07bfc4bc1383555,1468558109,1255,0
d32b50ef7aca205f09792dd46dca9c437112ef9ff044fa37d7958eaba135cb7c,1475485542,949,0
f1d2a8ac4fa95fee2f3f02be0c1415129589286dd91041584a5a7bf954bdb475,1473137711,225,0
6855873a1c90b1bb27b34872165fb1c5e113ef536e7a3cb97011bf67a71bc4d2,1473749976,225,0
725ded115d72397f70aa504440fab9ba3e7295e5c72625f68789c7e664b38625,1473764166,372,0
de31fa813ae8d9c6af35b6bb414ee2a4de085f24888bfe2df973849e39a13beb,1461660583,373,0
4a5cc9ae708374e254fe9b1d0adfd22f6a7b1b740d36f7e4aee8a65c7dced435,1468531162,468,0
dbda201e42022fc15fd3c115459e7b8b0c6e5c5ef6af98022f5cdfa29dd2ed8c,1461805953,520,0
5d6ae4db2e53cd25be2f42ad695d0aa2cc94079e162566cec87234e42cbdf7c3,1462345567,226,0
7d6db312a9fdfb36d80723144062986814a11daddd385ec715deb07128868c85,1473846081,670,0
3c4fe714cb622f80ef57a21c5aaf6c0a4be494965883e3866a25e5b2dcb6fd5e,1474374850,226,0
bc707b40476e91d182f810dfcde4e3b9a881f43d254dbcd3376e67bebddffb3a,1463082397,372,0
7b1e74edd2a3616fb76ff24acb30d15ebc2024fd80ace748f268143001e6222c,1468658517,226,0
76d02ea13b9855c552a0ccbdce2af2d16630f07c0b6cb1677c330959584e9856,1469153879,225,0
721441c8400c6b1579dfb2572d9b78e05a2e8e3e7d93943e2305e4dfd3c6f452,1461992747,225,0
3d428120683f9e3ab8a91e7e47797f60775d24022ccbca3a06daac9d1ffd305d,1465359275,225,0
399b29b335ecdd739bebe65011213cb67bb497cca103fb47ab4787df1dbeaf75,1472777708,965,0
574bc88515a07a0d6eb8af433c566a37852295360e7fba19d6b4bbeb4cfe94e9,1472231129,258,0
ad86e4d92bfc7636933a2e31298795e6f6883f666fc817843512bd1e3f11ac43,1472231129,258,0
d56f2c8c1ee511e6f4a456848fe3da8df0f444c8b363134a4aa2792bb8da6539,1472231129,522,0
df79de83c73dfdfedbc7d8a4b2f9672a845cb522423cc0e7fe92139c16cd06a9,1470778057,662,0
e4c703f13be8e843200848504b7aa7a45baef68ee711258592e40cea801e9699,1461922044,1107,0
ad130fe2d3dd8be48f85e6874ebd7519efb363d3c14ce60a5792e0a7ba08ec7a,1460605186,225,0
3e61fdacf80bbf20f53879cbd1121f89a98e169f1cf7280d1671e99e112db063,1476315354,373,0
8db0a76204318d084958f29c3ea5710a90f195bb217496f1786c86c3a4e4aef9,1464124159,225,0
480682754016acab147aad11708896e6de2d5110313bf8ed2d879d18b977e550,1468601411,373,0
3703e0dbcb059ecc9a8a4d8085b1f1d52ddb98aec48341ef9e417f7e1e5a2328,1462146804,372,0
1bf87c3fd747f7b7ac5b82f7cf87ceeec903637c72e0279fc0336faa042c4d69,1470213308,373,0
e43f733bd940823262d12ddca9f935fd4d46bfedc5760faf3d97634a2916a359,1460357098,226,0
88d21ad048e7b40a3184297a681a464e1fa9f55bf882fc94667b27fe0c91b082,1467130500,225,0
8eb2145ff9f4dbe6e264461d0927c1c935ae140f27e42ec124cb33529565ada5,1464092709,437,0
7e1a5e78603e7b458844dccce4baa686be403a3407c5f47bc329ecec0096626c,1472599084,226,0
c2eb6789e67b8bbb5c421c1e2afb9356b5903b0f2cdd298b223a82969f182e7f,1472507238,226,0
b6392f3329a3e9281c418ce31b8d43cb621fae251674b165e87ce7c7f7c4e831,1463708764,665,0
274b716f504aedf6d2baa230971b290a1914aae1b6ffb9297bb4c20b6a2c3692,1472650315,1589,0
a819223ef627c9b777f16ed7b282f209c938d905993b4d54e351a343ea52c761,1467167522,373,0
879c8c62b90141d8b02b43959e99ac6da87f63aa16bec242b2abbad7a855e72a,1470229863,1403,0
758bbdeb4170af9ba1a5c4e98249194be796f793af99cb23358459ad36981e7c,1461880703,372,0
c05a031bbab228a609b3ffd39f50dd23f091c020a997cefbd07d93239e70d113,1475716534,373,0
9188ea11dc04f4d18fc147d72e49b2b7e605e152827dc163e1a8f2b2d3214054,1470823291,226,0
40296299c79be81810c1159a429a7e6566ec4171f5f54d54e61cfe9d8855a0f6,1462409588,369,0
9b7051f23957879738af8f8f67397208edcdabded5bd85d7e1d4b5136aa70175,1468032954,372,0
b6f969b4ea4b6154a278236a782ff875f0d2552b987883713d642cdb1fd6bf40,1467939002,191,0
03a3fc4561a3d6d5f3febaa63dad17ce6e63ce3dcccf5606858d74caa9ce81ca,1467960790,192,0
29fa06642e80a16e0cb6749b2b2204f084cd33fb17e1c77afaff119eef592f53,1470109358,4942,0
8d0e1351b77f3d3b6b291290820ffd404718e8eb6449c4fe728e53da531a8509,1470350263,226,0
897d9ffdc7bdd131721bae814f04f0e9bcb366b49591f83209d417074f7e47a4,1472859696,225,0
2b52f78e308252903326db750ee6addfc861cac312c9d06199b467b9540c2fc9,1475701425,226,0
0e007e0972fc0299342c6698e172c4ec3c87e8c64bf90563972fe0c7ce16012a,1460979307,2586,0
ea599bb4e87ee968529a8c96fd6885d7cd3b0c37590573a8f6a1998faacfedfc,1470268452,521,0
ac8716fe8a97a2d34ab80ff5cb998252bc6eba2dcc922223456fef2b3283321d,1462841374,669,0
1f985428326ee4eb11670fe0c7d93d2ab68211edf370c59689149e6ddf7dfd78,1467220489,225,0
bf4dd9706d82b6e62e9b4f859b75ad50d8130fb411f03df8da09c891d2e486f1,1468382176,225,0
ae7b3fd858f23111b1e0760109e48371f7e36e7bbd3c03ee23714c227178d482,1471222518,395,0
738eb6f727ee5ae0ff8407ea4f4e80275f35cbfbad7ddb17233c85a00729fe07,1474269461,566,0
28013aa82564a5d7987cdb953b02a08a895df6a71c1885b3ea03325392c4099f,1471036989,225,0
2c15520686f8c9d1422d0e530e9b659824c077233872345a608c1000a51bf209,1472931772,225,0
a7d6556cbf9eb5792e9b0ef22b50e0f5dbef066e7928f7c643731594e0b1de23,1474255802,226,0
77d68eb3c3db1ddf32f09a449803f598d5d1e66da2bc763f55bde2bc331779ea,1474577271,225,0
a250d55f1241cf6cb029917303c56cebe3bfd490d42fef2266a44bd415888d0d,1467172547,226,0
260043918badc9262b357b09d952cb1977174385d0bc1bffb30cf35d816402b9,1473494247,1699,0
cc24c16c458d0c9c462e5ba3221c979544bbc7ca3f208c230a596f88b617fae9,1470625269,259,0
a7a2911e078d54336af83111157dcce0e695262fd70b65330724c2b7cc3c2ae7,1473314847,438,0
e9e6bfe436818e5428ad9c48d1f23c3b4aaf6fe90282f6ec44d5e38cfe40ee2c,1468963912,668,0
7ce9d7f6b2bb90cb2c64fc918df7f9e0c96cbedff428704379a1780cd57d1ab7,1466585571,1016,0
139a2680a8000f8691cb4a6310f6da1857808f29f1f0c9b81c44ca3b2de7c511,1466585571,1481,0
80d59175b650024e101724ea314f875d57407fbaf888c6a1dc424b52907a3908,1461658977,226,0
a28e502f21b13543d726ac91cc501c543cc10d246bfa056b25a46402605b53a8,1467916472,468,0
2827345128c009374537a8425158d49f0af39fd86a71143d16043a9de7d26be3,1476039060,226,0
bd7be1171f4496100de8ef161d07b5370d99b528f4662c7d3f6c906cb24e443d,1468980741,225,0
48bde172649a667f6e0c6826c77680be803a34fb9f964b127db4826d4a366d5d,1462517802,373,0
195e0b3e6d55c69a5a77c3c0bb5803e19bbb1fe17161b9dac949d738f8335586,1473708831,225,0
f1cc8a2646066ac23738b0789eadcc31b7de2054a7f095ffb46d27a5c49d960f,1471626820,373,0
6c2cd3b59bdf89777fdb1987b6f511a3b57096ddd967e5adaa65cebdbbf4d588,1460102432,225,0
5663e69d05906a9406156fb5cbaf746af3458807ac7f1b83115538cb713ce455,1462436014,468,0
90dec7a7fe6ed6368f752e0c3ad51961e51986211d455a4f04d6ea17e97faee9,1460027783,225,0
138315bd2c2dab58c85f91170fa56e527460f0a77cc5996151a4703126a0ff1f,1464372562,225,0
0e95b912f2e3d795736abe883e652e6891b53512b61f81c6fc6fd6108922ba66,1475622788,226,0
eaecf57efe17521c9e5e87a3cce282b6bfa3faa4d20150bd4a02c1e3011bb408,1462415181,225,0
8654a60e5dcd0af4bac8c3e15c0fc0a086103ace0b36099da39dd8bfe823b7ef,1462733035,226,0
e9fbf6a97bedbfc64c31a857735280ab094af551109590fbb3fed69cb714aa74,1466644639,225,0
cb13cfb4942b6ccb7a712feb20083d72c175e4cd46f7451875b0a5444527717d,1461230498,225,0
0f104fe64bb6834e35972ad6ecdc4e13201e5fd16e6e62dd35ab52ed78a4a043,1473376051,226,0
9bf06176804d66aa325b6bcd52c67e44540cf6e37222f0dfc662a05a61f33e21,1467976658,2225,0
ab03b10657dbcc53bfd9286c9922c25b3d28f5d1279e7153194e54d9afcf93f6,1474562694,225,0
aa0e86f6436deafa31cf5e83fb875a09aaefbdda7a915d0828d18de202a2afdb,1460951011,372,0
bd0f9988d37e931e48b400e514a41b436077f8c265f087a53cb16ec94245cd95,1462821234,361,0
6bb3f9ef8009786866c28997dbe92e4facccf5f8a0b9e127c600b608d90fe82d,1473165645,226,0
7ade5870188e0004a78689fd866cf55232f45f04a03a59cb5c6e2fd4e6030654,1473118054,257,0
ffae64ccb7c8d7d2cfeea1af3c1aa2ffc635adeeebaf8f4d8e46c1a9ec0b3bcd,1473121160,257,0
50ba3ad2220022976b282df63f62123d11a4742e36948f9fa2caf2c9af688bef,1472948370,667,0
44c590c43df1fdd7bc574d03b4bbd35cb817d3d8ce6ef66e204e3b88d986d211,1468443400,226,0
919d810511c98553f69088b25daa5e7b5c6362cfd1d4e735b98f6b3d6e760a04,1461131046,467,0
4e32ec1e682e30712eee514e6ff90aa132befcbc319f7b8f9b3de7959a15e347,1462138448,226,0
686be85e3b0de7f887dde9b74c2893f135bdefdadafc1f3f3e27c234ac818b09,1470778057,359,0
ae0881b460c3608b6d2d8b525b5a8d335f15e04df84fff7c6205fe941d382d3a,1470490190,870,0
30209f2eecd75e5efe589d0f78d2489b2dc06493d65d4c2d334068091d462130,1464237598,564,0
98a5fbb3bd4c454f777ee3b5adf1d2a9aa620101808b4c993dc04c217e066825,1472020754,225,0
6429c24f4d443f6a85186f5f10b41690bf7b920c69eda81afb6be9237611946f,1461044615,225,0
2a3594636035fff828ecfab4fc1f62239831eb9b55ddb7635cccf40cc55614ef,1470925090,373,0
f0eb720be228e41c755c3c0cc70292128932a93ac8b1486b89c384b634caa1f1,1476273599,373,0
c9098346c09daa3657a1906c685bcb47df4ad865af6d78b53db2fcb2bd3e8352,1461950651,226,0
3ebcbe04a4fe011ea4c16daf95c723345e2ac7509ee72bc976756b64fe6d6dae,1461114493,226,0
97ee16ad82895225477a293ad0e8419bd722cbebff01e2fa08162db03b684a9e,1464052612,225,0
4ce651744a8d9fdc61fb368657b1ac025f7b36b974677a2ffb6e96e362648700,1464142484,225,0
bc93edc6a8a7b65c824b832dd8c9372fe96b73f889cef56a9f20e376eec5af4c,1467958424,226,0
7a047bb044935485db9a60d47e2e90e6470e8f6da377a816fd5f7fa3aa5712c1,1467958424,226,0
c61744707fd1173a2623752a24e259162a98d9d08261322a7693c105e0f96f43,1466580158,226,0
63ab025cd02bd76fe82600f7d1b0fa601b678e220c0d2f9640b894b03bb95636,1471231450,765,0
d3aa3f70e5097e908e243d57ece7b6395aa6270a492e7a7866424e222c879538,1469777259,225,0
a40cba8541674cae2abd5b0092b431c1cfddbbe2b6a4a62406940d53631128bf,1472208503,226,0
12022b4944ff594cc51ed55f4aadf836e818aa70991235a660ea88c8674cd5c7,1465895625,226,0
5ab73df686f71c4bb21cca06456650db28de4039514142218607eb6dcfb21779,1465999486,225,0
aa685468d16c3f177b03dfa4c6728982010ec47dadcab8b06a0eaa5ed87dd921,1474364177,226,0
d4467eb3e86d47ac90b835486b41c86b83ce9e1fa215bd61ace6b29df28d72c0,1461119532,225,0
adad45628e9f6d0aa43fafcb0eab6792b8cfd0cf3d33c072d6e9233709076032,1475103669,225,0
d8235208658fd7621c627bd544ab49b797b87e0f802b935e73970d8011a57a24,1469691639,373,0
9c911d2b705659b13e13742aa939c87af82d41ad1f9b0195f889f883e5e35be5,1473218329,225,0
436e090932a0fc8a5943e75ecd369810eed80c9c288a522aba766b8378ef62df,1460084225,373,0
10b4850665cdb4e4d1b11bf0d76c7b6f3f587cb09a50a0e577c16588429a54b1,1473293309,665,0
c63d881a1ee525210742a0aafeb50b820e3410e58806f8954d4ed70ba5c4c266,1467257336,665,0
3933faf825a1bc6e60d3de60dad83e474e7801387daa93714ceaeab649c87796,1468988424,226,0
c0c431bd44644cd128142d31db36a74cfaaf5a9c0a058d74999b6892dd2fc218,1462285064,225,0
4caf801d8fbef361b33e43e30aabab9b2b6017a3b64df448ada136985b7cb018,1470340799,226,0
1fb593f4ab021c533d5d4b2ffd785b8c7e623d40532c59965ae022f89cf74da0,1462762966,369,0
166c77d2d658666278e02f655614013cfe53702d51c0b8643dfdf64d8c3fae4a,1474589489,2149,0
dc89569d3d5e6785df57f289fd259154b77acf6d9d18cea089378e7dd374767c,1470683867,225,0
138e9123500878c84228384be80adabf635a9f7b6c1430414e1dd78fa2e896ce,1460322513,225,0
478235d2adb093de5d8726af3325371e16cac4d1d2524a8cd58060c5248b544f,1470173768,226,0
c097272ca06ee2a10d4ea5f087b6e937f2923859104b0770f66b35c1e34c74cd,1463021807,666,0
d9a9d88258fe59eb8a60b7e6bac08de400f887ef0df1083b38a22237d0ef116a,1469392678,226,0
7aa8b3cfaae1741523cf0e50bec6c0b5d62ce48a68e9d7257b18df67d6bae94b,1475529373,669,0
633375f4aa5d5836af92c3170ac197098ec6b09120499099a7ad3be1ec2d1b7e,1472806639,374,0
aad1b41acfc3123bc32eb1f409610b64b02724acf60d6bbb77afd6282bd65350,1475486484,374,0
73cf89bd30073d6ef7798bc8f29e7773fd64dfe7e1424505a8a9b79c4d20b1ca,1470193819,225,0
a569fddf8894a030e574b191dd8b1865de295da424bd4f9406762b65cb5147d2,1464686246,226,0
0fdd2ebf61038be598e9b7ada14aaff80e6a2b10510914150256c71fbbcf572b,1464140354,226,0
d401172cea41f810ff6c5eb2dce5c382b9097c447c5f3176b3e4b195b21fc03f,1470897829,226,0
a76b15f9c6f26a70eb967acfb2d28c630ca4622650f47a0fa7ec51990e14e30a,1472607156,372,0
28c39a571d5cbbf657e9d97c59b593feabb277b2002a53990c3eac1ae2e08417,1473623745,361,0
967440c371e217fd8ed0216e4383e215e10578ca8fd12eade5d3864c37a1e00e,1462534390,1663,0
be57b6e25ac753a2395643a8607c73554f0ed94c81a2150286db3626973293f3,1468460189,373,0
d76e611b413c00703204fc2e5928d2b5a77c5abfe31dae83bee179a818097515,1476187889,372,0
124943dc8f270eb557c9dca5878f8b7d8087bdc043b33d19b01a2759ea5cb20a,1475785045,226,0
e4514179caea9336d0de98d0660d58b39b45dfbb20eb5d27140391d489b69222,1460002460,225,0
d9d933219199e1f87e53b6c67cfacca23a978497f7c90416650a6a2b78dbf214,1459899778,373,0
69e12a48cc80192842d9971b996432e6c74770e7fc25f8584b9143d19625c13b,1462569751,226,0
f4f953592a4db3404346582d32fd1353e3376ebcc97e9e867869627ac664cbeb,1467913927,225,0
20b3804c8c771652c1d3a19e248271a7aa0716791da6af336a4964d83f035787,1475823471,226,0
93359deb984b8e0652990b54df2b21f3ebf07f91f0826edbfd7d73113b597977,1476059261,374,0
13aab652cd014174ab038707cff2b3ba94160a80687a18a77122acece65625a9,1470731944,372,0
2acd19ce1a73d6b838be718276959903313929a51a53485b8e9d7365f9235a0f,1467902531,964,0
